,0,1,2,3,4,5,6,7,8,9,10,11
23,,1824,"Swop
SWOP",$0.378583,-0.7%,-5.0%,-6.6%,"$6,181","$1,045,864",,,
24,,1825,"Idena
IDNA",$0.01610717,0.6%,12.4%,26.7%,"$66,770","$1,044,250",,,
25,,1826,"Lympo
LYM",$0.00122515,-0.6%,-11.7%,8.7%,"$92,509","$1,038,696",,,
26,,1827,"Chronicle
XNL",$0.01456941,-1.6%,-5.9%,-10.2%,"$19,367","$1,038,494",,,
27,,1828,"Hot Cross
HOTCROSS",$0.00928655,-0.2%,3.3%,-0.1%,"$382,038","$1,036,794",,,
28,,1829,"Crabada
CRA",$0.00472737,0.1%,-8.5%,-42.1%,"$15,639","$1,032,055",,,
29,,1830,"Effect Network
EFX",$0.00514583,7.0%,-7.1%,14.4%,"$196,773","$1,031,590",,,
30,,1831,"Crypto Raiders
RAIDER",$0.057519,-0.3%,-1.2%,-5.2%,"$17,859","$1,028,581",,,
31,,1832,"Opium
OPIUM",$0.099469,-0.7%,-2.9%,-9.9%,"$12,683","$1,027,149",,,
32,,1833,"Artery
ARTR",$0.00840123,6.1%,4.5%,-7.3%,"$18,545","$1,026,844",,,
33,,1834,"TripCandy
CANDY",$0.00399534,-0.3%,107.0%,87.4%,$6.14,"$1,024,760",,,
34,,1835,"Decentr
DEC",$0.00938411,-0.1%,-2.9%,-10.0%,"$1,704","$1,022,244",,,
35,,1836,"Nord Finance
NORD",$0.167267,0.7%,-3.0%,-20.6%,"$119,989","$1,021,997",,,
36,,1837,"Dust
DUST",$0.00970077,?,?,?,?,"$1,017,489",,,
37,,1838,"Spartan Protocol
SPARTA",$0.01182578,-0.3%,-2.3%,-4.3%,"$6,137","$1,014,316",,,
38,,1839,"COLLIE INU
COLLIE",$0.00000130,-0.3%,-4.9%,-8.8%,$751,"$1,013,326",,,
39,,1840,"FEAR
FEAR",$0.075065,1.0%,-2.2%,-6.1%,"$578,553","$1,011,941",,,
40,,1841,"Golden Doge
GDOGE",$0.000000000010091,-0.4%,6.4%,-16.4%,"$50,567","$1,011,868",,,
41,,1842,"Zeitgeist
ZTG",$0.101262,-6.6%,-3.7%,1.4%,"$16,600","$1,011,069",,,
42,,1843,"BillionHappiness
BHC",$20.25,-0.7%,-1.7%,0.5%,"$96,660","$1,010,375",,,
43,,1844,"Gaia Everworld
GAIA",$0.00323645,5.4%,-6.6%,-2.1%,"$90,665","$1,010,159",,,
44,,1845,"NFT Index
NFTI",$447.60,?,?,?,?,"$998,226",,,
45,,1846,"Oxbull Solana
OXS",$0.04276236,1.7%,0.2%,-3.5%,"$1,738","$1,005,588",,,
46,,1847,"MiniDOGE
MINIDOGE",$0.000000001199,-0.0%,49.9%,0.0%,$4.54,"$1,004,987",,,
47,,1848,"CoinMerge (ERC20)
CMERGE",$0.00023335,-0.3%,-3.0%,-15.0%,$469,"$1,003,795",,,
48,,1849,"Emanate
EMT",$0.00670627,-0.6%,-3.5%,-4.8%,$235,"$1,002,270",,,
49,,1850,"PlotX
PLOT",$0.00957334,-0.2%,-0.7%,-6.3%,"$2,870","$1,001,813",,,
50,,1851,"LABS Group
LABS",$0.00047118,-0.4%,-9.1%,-51.1%,"$143,794","$1,001,557",,,
51,,1852,"42-coin
42","$23,796.12",0.2%,-0.8%,26.5%,$103,"$999,436",,,
52,,1853,"Warp Finance
WARP",$20.76,-0.4%,-1.1%,-31.4%,"$22,724","$999,368",,,
53,,1854,"Kintsugi
KINT",$0.844708,-1.2%,-0.4%,-3.8%,"$41,229","$997,168",,,
54,,1855,"Netswap
NETT",$0.150370,0.4%,-1.5%,-4.0%,"$1,505","$996,850",,,
55,,1856,"Spain National Football Team Fan Token
SNFT",$0.04111458,-2.5%,7.0%,-52.7%,"$23,279","$995,024",,,
56,,1857,"A2DAO
ATD",$0.117032,3.8%,11.6%,12.9%,"$19,402","$992,900",,,
57,,1858,"Sirin Labs
SRN",$0.00186158,0.1%,-0.8%,-1.2%,"$1,153","$991,755",,,
58,,1859,"Bismuth
BIS",$0.03480920,0.1%,-1.9%,-0.7%,$70.22,"$990,634",,,
59,,1860,"Mad Meerkat ETF
METF",$1.55,3.0%,5.4%,-55.7%,"$6,133","$984,835",,,
60,,1861,"ok.lets.go.
OKLG",$0.00000320,-0.3%,-0.5%,4.5%,$853,"$983,977",,,
61,,1862,"NIOB
NIOB",$0.00201940,-0.1%,-4.6%,-5.1%,$168,"$972,902",,,
62,,1863,"Swingby
SWINGBY",$0.00215829,0.4%,-1.6%,-1.5%,"$138,685","$971,483",,,
63,,1864,"JULIEN
JULIEN",$0.100458,?,?,?,?,"$972,946",,,
64,,1865,"Lunafi
LFI",$0.02011010,0.3%,-1.1%,-2.1%,"$26,525","$966,097",,,
65,,1866,"Bedrock
ROCK",$0.00936821,-0.1%,-0.0%,-2.7%,"$5,452","$962,414",,,
66,,1867,"Munt
MUNT",$0.00169972,-0.1%,-9.9%,-16.4%,$254,"$958,029",,,
67,,1868,"Must
MUST",$9.14,0.2%,-2.2%,-5.1%,"$2,436","$953,931",,,
68,,1869,"Big Crypto Game
CRYPTO",$1.43,-4.2%,-11.8%,35.4%,"$201,392","$952,604",,,
69,,1870,"Doubloon
DBL",$0.04443675,-0.3%,-1.8%,-6.1%,$817,"$949,589",,,
70,,1871,"Gleec Coin
GLEEC",$0.071600,-0.1%,0.2%,34.9%,"$976,251","$940,767",,,
71,,1872,"Bitcoin Plus
XBC",$3.77,-21.6%,13.0%,-15.1%,$393,"$935,968",,,
72,,1873,"AidCoin
AID",$0.01699723,?,?,?,?,"$932,061",,,
73,,1874,"GoMeat
GOMT",$0.468124,-0.3%,-0.1%,-1.3%,"$20,318","$929,922",,,
74,,1875,"Vader Protocol
VADER",$0.00015225,-1.4%,-1.1%,-7.0%,"$125,257","$929,667",,,
75,,1876,"Moonwell Artemis
WELL",$0.00413014,0.4%,-2.6%,-13.5%,"$380,736","$929,431",,,
76,,1877,"StrongHands
SHND",$0.00004959,?,?,?,?,"$918,108",,,
77,,1878,"IOI
IOI",$0.077651,-1.4%,-4.7%,-10.6%,"$112,386","$925,709",,,
78,,1879,"Annex Finance
ANN",$0.00284949,?,?,?,?,"$752,786",,,
79,,1880,"Unit Protocol
DUCK",$0.00301758,0.5%,-4.9%,15.8%,"$61,802","$925,679",,,
80,,1881,"BUILD
BUILD",$0.00009485,2.5%,-26.3%,-30.5%,"$38,239","$924,880",,,
81,,1882,"Fandom Chain
KDC",$0.00029965,-0.0%,-0.1%,57.9%,$8.55,"$923,756",,,
82,,1883,"HeadStarter
HST",$0.01838573,?,?,?,?,"$946,793",,,
83,,1884,"NUSA
NUSA",$15.21,-0.3%,-3.1%,-7.6%,"$3,623","$923,153",,,
84,,1885,"Robot
ROBOT",$4.30,?,?,?,?,"$922,800",,,
85,,1886,"CoinMerge (BEP20)
CMERGE",$0.00018382,0.0%,-8.1%,-12.4%,"$3,562","$919,092",,,
86,,1887,"NAOS Finance
NAOS",$0.01180981,-0.3%,8.3%,4.7%,"$1,067,202","$918,832",,,
87,,1888,"Wam
WAM",$0.00439529,-0.1%,-0.2%,1.3%,"$90,178","$916,002",,,
88,,1889,"Block Commerce Protocol
BCP",$0.00693362,-4.4%,-58.2%,25.6%,"$58,030","$914,804",,,
89,,1890,"Maza
MZC",$0.00044029,-0.0%,-8.2%,25.4%,$291,"$913,637",,,
90,,1891,"Mars Ecosystem
XMS",$0.00150337,-0.2%,-3.9%,-2.4%,"$3,823","$911,980",,,
91,,1892,"Bumper
BUMP",$0.02336212,-0.4%,-2.3%,5.5%,$324,"$910,514",,,
92,,1893,"Newdex
DEX",$0.01045780,-0.0%,-7.2%,5.9%,$219,"$907,442",,,
93,,1894,"Rhythm
RHYTHM",$0.00007019,-0.3%,-4.7%,-7.0%,$541,"$906,132",,,
94,,1895,"Mogul Productions
STARS",$0.00302899,-0.9%,-5.0%,-8.4%,"$14,856","$905,128",,,
95,,1896,"Fruits of Ryoshi
YUZU",$0.000000000896389,?,?,?,?,"$896,389",,,
96,,1897,"Beach Token
BEACH",$0.00011541,-0.3%,-4.4%,-6.0%,$14.10,"$901,796",,,
97,,1898,"Goldcoin
GLC",$0.02028984,9.9%,3.5%,-32.1%,$241,"$901,792",,,
98,,1899,"SHOOT
SHOO",$0.000000002148,-0.3%,-4.2%,-5.7%,$105,"$901,156",,,
99,,1900,"Savanna
SVN",$0.00471239,1.7%,-3.2%,-54.9%,"$109,869","$900,858",,,
